UID,Date,Recognition,Category,Type,Nominator,Summary,Source
1,12/13/23,Accelerate: A year of scaling & increasing impact,Win As One Team,Impact,Robert Davis,Contribution to the Accelerate program—driving scale/impact and cross-functional execution.,https://1u477n.github.io/awards/links/20231213.pdf
2,12/22/22,2022 Contributions to CoM Design Product,Win As One Team,Achieve,Charlie (Zhenyu) Chang,2022 contributions to the CoM Design product; delivering capabilities for molecule/biologics/vaccine design.,https://1u477n.github.io/awards/links/20221222_03.pdf
3,12/22/22,HTE Library Design Capability Development,Win As One Team,Achieve,Charlie (Zhenyu) Chang,Library enumeration + MedChem Workbench enhancements; requirements/dev feedback/testing contributions.,https://1u477n.github.io/awards/links/20221222_02.pdf
5,12/21/22,Therapeutic Antibody Profiler Execution,Act With Urgency,Applause,Andrew Waight,Getting Deane Lab SabPred tools (incl. therapeutic antibody profiler) running on a shared site.,https://1u477n.github.io/awards/links/20221221.pdf
6,10/26/22,Help with Pipeline Pilot protocols,Act With Urgency,Cheers,Dmitri Pissarnitski,Monitoring a user-group channel and helping chemists solve Pipeline Pilot issues beyond formal role.,https://1u477n.github.io/awards/links/20221026.pdf
7,7/25/22,ChemDraw 21 Rollout,"Experiment, Learn, and Adapt",Applause,Charlie (Zhenyu) Chang,Leading ChemDraw 21 rollout to 1500+ users; enabling security patch + integrations/features.,https://1u477n.github.io/awards/links/20220725.pdf
8,12/20/21,Impact through continuous learning,Knowing To Learn,Excel,Ganesh Vasudevan,Growth mindset + self-taught automation; supporting CLEO platform for cross-functional teams.,https://1u477n.github.io/awards/links/20211220.pdf
9,12/16/21,CoM product line,Witholding to Sharing,Achieve,Vincent Antonucci,Sharing knowledge to establish CoM product line artifacts (site/cards/backlog/roadmap/staffing ideas).,https://1u477n.github.io/awards/links/20211216_02.pdf
10,12/16/21,SSF LEO Development and Execution Team,Witholding to Sharing,Excel,Kimberly Samayoa,Critical support creating CLEO tool to reduce equipment onboarding delays and break down silos.,https://1u477n.github.io/awards/links/20211216_01.pdf
11,12/3/21,Instrument onboarding process,Drive Results,Celebrate,Scott Ziegler,Contributions to an instrument data onboarding process improving efficiency.,https://1u477n.github.io/awards/links/20211203.pdf
12,11/8/21,Solving ELN issue,Drive Results,Applause,Jeanne Baker,Going above/beyond to resolve an ELN login problem after helpdesk couldn’t.,https://1u477n.github.io/awards/links/20211108.pdf
13,1/30/21,Driving the Resolution of our HTRT RDP Issue,Drive Results,Cheers,Ayla Sessions,Coordinating stakeholders and action plan to resolve RAPTOR/RDP issue and enable remote connection.,https://1u477n.github.io/awards/links/20210130.pdf
14,10/6/20,Enter Large Dataset into PIER Parser,Drive Results,Cheers,Samanthi Perera,Helping enter a large dataset into a parser so it could be uploaded to PIER for analysis/comparison.,https://1u477n.github.io/awards/links/20201006.pdf
15,7/7/20,Help with External InVivo data curation,Drive Results,Applause,Uwe Mueller,Support helping scientists upload data to PIER.,https://1u477n.github.io/awards/links/20200707.pdf
16,5/20/20,Identified and resolved email problem with partner,Drive Results,Cheers,Vera Ares,Persistent troubleshooting of a network issue blocking emails from a Stanford server.,https://1u477n.github.io/awards/links/20200520.pdf
17,4/7/20,Big thanks Luat for your help,Drive Results,Cheers,Sunhwa Kim,Rapid help resolving database access during WFH; exemplified ownership and effective remote support.,https://1u477n.github.io/awards/links/20200407.pdf
18,2/24/20,Site Culture and Collaboration,Silos to Networks,Applause,Gayathri Swaminath,Supporting site integration/culture/collaboration initiatives (XLT team).,https://1u477n.github.io/awards/links/20200224.pdf
19,2/14/20,XLT Membership,Build A Diverse and Inclusive Culture,Applause,Gary Starling,Work on SSF XLT to integrate people into new site culture and strengthen the organization’s foundation.,https://1u477n.github.io/awards/links/20200214.pdf
20,9/2/19,Thank you for your help and support,Drive Results,Cheers,Sherry Lu,IT support for Spectralis OCT Angiography system upgrade and research operations readiness.,https://1u477n.github.io/awards/links/20190902.pdf
21,6/19/19,Palo Alto/SSF/Mission Bay computer room migration,Drive Results,Achieve,JC Yao,Dedication supporting computer room migration for new SSF site; navigating requirements across IT teams.,https://1u477n.github.io/awards/links/20190619.pdf
22,1/2/19,SSF Site Move IT Support,Drive Results,Applause,JC Yao,Extra effort supporting SSF computer room migration and third‑party vendor software installation.,https://1u477n.github.io/awards/links/20190102.pdf
23,12/13/18,Weekly reporting of site-related IT activities,Foster Collaboration,Applause,Allan M Ferguson,Providing weekly reports to keep partners aligned on site IT activities.,https://1u477n.github.io/awards/links/20181213.pdf
24,12/9/17,Linux Workstation @ South San Francisco,Foster Collaboration,Cheers,Harsha Gurukar,Assisting with setup of a Linux workstation to get it functional on time.,https://1u477n.github.io/awards/links/20171209.pdf
25,2015,Medivation - IT Excellence and Innovation Award,IT Excellence and Innovation,,Kaveh Gooyandeh,Trophy/photo evidence for the award (details not shown in text on the image).,https://1u477n.github.io/workrecognitions.html
